DATE_ID,id,ORIGIN,DESTINATION,OD_DATE_TIME_START,OD_DATE_TIME_END,STATIONS_ALL,DATES_TIME_START_ALL,DATES_TIME_END_ALL,STATIONS_LEN
20240702,1194000908796,880,1177,1696057320,1696068900,880|903|717|2181|1568|1562|1177,1696057440|1696066080|1696066920|1696067760|1696068180|1696068780|1696069020,1696057500|1696066380|1696067580|1696068180|1696068300|1696068840|1696069020,7
20240702,1194000908811,2645,2076,1696067400,1696068960,2645|1378|1167|2076,1696067400|1696068060|1696067640|1696069080,1696068120|1696068960|1696068300|1696069200,4
20240702,1194000908821,322,2645,1696069380,1696074660,322|444|1762|652|1179|1632|1550|2645,1696069620|1696070460|1696071840|1696072200|1696072860|1696073400|1696073940|1696074600,1696069680|1696071240|1696071900|1696072260|1696072980|1696073460|1696074060|1696074660,8
20240702,1194000908915,880,1177,1696078920,1696090500,880|848|903|717|2181|1568|1562|1177,1696079160|1696087140|1696087800|1696088640|1696089480|1696089900|1696090500|1696090740,1696079220|1696087620|1696088100|1696089300|1696089900|1696090020|1696090560|1696090740,8
20240702,1194000908933,1801,1163,1696083960,1696102080,1801|1179|1550|1378|875|880|1407|1163,1696084020|1696093500|1696095180|1696096140|1696096980|1696097820|1696098960|1696102080,1696084080|1696093920|1696095720|1696096320|1696097100|1696097880|1696099380|1696102140,8
20240702,1194000908960,444,1584,1696090440,1696107120,444|1519|873|336|736|1328|1326|1584,1696090620|1696093980|1696095000|1696097520|1696100220|1696101720|1696103580|1696106280,1696092780|1696094760|1696095240|1696097640|1696100340|1696101840|1696103700|1696107300,8
20240702,1194000908961,2645,312,1696096200,1696098960,2645|1378|1397|312,1696096560|1696097220|1696096980|1696098960,1696097280|1696099320|1696097040|1696099140,4
20240702,1194000908988,880,1177,1696100520,1696112100,880|903|717|1787|1568|1558|1562|1177,1696100520|1696109160|1696110000|1696110540|1696111260|1696111620|1696111860|1696112100,1696100580|1696109460|1696110120|1696110660|1696111380|1696111620|1696111920|1696112100,8
20240702,1194000908999,652,445,1696108200,1696116180,652|1179|1632|1550|2023|1627|1953|445,1696108800|1696109460|1696110000|1696110540|1696110480|1696113600|1696114440|1696116780,1696108860|1696109580|1696111200|1696110660|1696110660|1696113720|1696114560|1696116780,8
20240702,1194000909009,1762,484,1696107840,1696113360,1762|652|1179|1550|2645|1378|1167|484,1696108320|1696108680|1696109340|1696110420|1696111080|1696111740|1696110900|1696113960,1696108380|1696108740|1696109460|1696111380|1696111140|1696113840|1696111260|1696113960,8
20240702,1194000909055,1006,1397,1696082340,1696097100,1006|807|2184|444|1000|848|1397,1696082640|1696086840|1696087140|1696087740|1696092000|1696092660|1696097700,1696082700|1696086900|1696087200|1696090620|1696092060|1696092780|1696097700,7
20240702,1194000909103,938,1991,1696057380,1696062300,938|1787|1568|1407|2100|248|1991,1696057500|1696057860|1696058820|1696057800|1696060620|1696061280|1696062300,1696057920|1696057920|1696060740|1696057920|1696060740|1696061400|1696062420,7
20240702,1194000909104,509,1568,1696051560,1696062780,509|2184|444|938|1787|1646|2181|1568,1696051680|1696056060|1696056900|1696062120|1696062480|1696062780|1696063080|1696063380,1696051740|1696056120|1696057440|1696062180|1696062540|1696062840|1696063080|1696063380,8
20240702,1194000909156,848,1273,1696102200,1696110480,848|903|717|1584|1606|1273,1696102800|1696103460|1696104180|1696105320|1696105980|1696110960,1696102920|1696103580|1696104300|1696105560|1696106580|1696110960,6
20240702,1194000909269,646,445,1696071420,1696076580,646|848|1627|1953|445,1696071900|1696072260|1696073400|1696074240|1696076580,1696072020|1696072380|1696073520|1696074600|1696076580,5
20240702,1194000909276,646,1606,1696071420,1696075200,646|848|1584|1606,1696071420|1696071780|1696074660|1696075320,1696071540|1696071900|1696074720|1696075320,4
20240702,1194000909278,848,2194,1696071780,1696078740,848|903|1584|1606|2194,1696071900|1696072440|1696074060|1696074660|1696078740,1696072020|1696072560|1696074240|1696074720|1696078860,5
20240702,1194000909282,848,1926,1696071780,1696077600,848|903|1167|2076|1926,1696071900|1696072440|1696072800|1696074000|1696077600,1696072020|1696073520|1696073520|1696074600|1696077600,5
20240702,1194000909400,1000,684,1696065060,1696069740,1000|848|903|717|1568|1562|1177|684,1696065660|1696066380|1696067220|1696067940|1696069200|1696069800|1696070040|1696070280,1696066080|1696066620|1696067520|1696068000|1696069320|1696069860|1696070100|1696070340,8
20240702,1194000909402,1484,2177,1696057320,1696066320,1484|517|1179|652|322|444|2054|2177,1696057680|1696057980|1696061820|1696062300|1696062720|1696063680|1696066560|1696066860,1696057740|1696058040|1696061940|1696062360|1696062780|1696065840|1696066620|1696066920,8
20240702,1194000909448,1397,664,1696071900,1696082280,1397|1177|1000|444|440|664,1696071900|1696072680|1696077780|1696079220|1696082640|1696082820,1696071900|1696072740|1696077900|1696081500|1696082700|1696082880,6
20240702,1194000909488,444,1177,1696071120,1696077240,444|1000|848|903|717|1558|1562|1177,1696071360|1696073100|1696073820|1696074360|1696075320|1696076880|1696077180|1696077420,1696072920|1696073460|1696074000|1696074840|1696075380|1696076940|1696077240|1696077480,8
20240702,1194000909489,1156,1568,1696063560,1696078200,1156|444|1000|646|848|717|1568,1696064160|1696072380|1696074720|1696075140|1696075500|1696076820|1696078800,1696064220|1696073280|1696074780|1696075200|1696075620|1696076940|1696078800,7
20240702,1194000909495,2174,516,1696069620,1696071960,2174|2173|439|444|441|2180|516,1696069800|1696069980|1696070160|1696070760|1696071600|1696071840|1696072080,1696069860|1696070040|1696070220|1696070940|1696071660|1696071900|1696072140,7
20240702,1194000909508,1631,1328,1696069260,1696083180,1631|868|444|1519|336|736|1328,1696069860|1696071000|1696072920|1696076400|1696080000|1696082220|1696083660,1696069980|1696071120|1696073280|1696076520|1696080120|1696082340|1696083780,7
20240702,1194000909515,1976,1273,1696058820,1696084980,1976|1493|1584|2194|1273,1696059180|1696061040|1696078800|1696084380|1696085340,1696059180|1696061160|1696078980|1696084500|1696085340,5
20240702,1194000909532,2054,903,1696073340,1696079940,2054|444|2002|645|1000|646|848|903,1696073340|1696074120|1696077900|1696078200|1696078680|1696079100|1696079520|1696080420,1696073400|1696076280|1696077960|1696078260|1696078740|1696079160|1696079640|1696080540,8
20240702,1194000909556,848,1926,1696078920,1696083600,848|903|1158|2076|1926,1696078980|1696079880|1696079640|1696080540|1696083720,1696079760|1696080000|1696080060|1696081020|1696083720,5
20240702,1194000909561,645,848,1696077600,1696079040,645|1000|646|848,1696078080|1696078560|1696078980|1696079400,1696078140|1696078620|1696079160|1696079520,4
20240702,1194000909568,2054,645,1696076940,1696079640,2054|444|2002|645,1696077540|1696078320|1696079700|1696080060,1696077600|1696078800|1696079760|1696080120,4
20240702,1194000909586,2002,418,1696079220,1696086000,2002|645|1000|2023|1400|484|418,1696079220|1696079580|1696080120|1696079700|1696081260|1696082820|1696086420,1696080000|1696079640|1696080960|1696080060|1696081380|1696082940|1696086420,7
20240702,1194000909589,645,1606,1696079580,1696086300,645|1000|881|1584|1606,1696079640|1696080180|1696080420|1696086060|1696086720,1696080540|1696085880|1696080540|1696086240|1696086720,5
20240702,1194000909613,2174,516,1696076820,1696079160,2174|2173|439|444|441|2180|516,1696077120|1696077300|1696077480|1696078080|1696078920|1696079160|1696079400,1696077180|1696077360|1696077540|1696078260|1696078980|1696079220|1696079460,7
20240702,1194000909724,1559,2177,1696074780,1696086240,1559|373|1074|646|1000|444|2054|2177,1696075380|1696079700|1696080000|1696080960|1696081380|1696082700|1696086180|1696086480,1696075440|1696079760|1696080120|1696081080|1696081440|1696086000|1696086240|1696086540,8
20240702,1194000909743,1606,1662,1696069320,1696093500,1606|1631|1199|1354|2005|1662,1696069560|1696087920|1696088700|1696089720|1696090800|1696093620,1696069560|1696088040|1696088820|1696089840|1696092240|1696093740,6
20240702,1194000909765,2054,1678,1696094940,1696097280,2054|444|2178|1678,1696095300|1696095960|1696096920|1696097220,1696095360|1696096260|1696096980|1696097280,4
20240702,1194000909781,868,1328,1696092480,1696104900,868|444|1519|873|336|736|1328,1696092660|1696094640|1696097700|1696098480|1696100880|1696103460|1696104960,1696092780|1696096080|1696097940|1696098660|1696101000|1696103580|1696105080,7
20240702,1194000909807,1900,1328,1696080600,1696099140,1900|1631|868|444|1519|336|736|1328,1696080900|1696082040|1696083600|1696085760|1696089780|1696093980|1696096860|1696099320,1696081020|1696082160|1696083720|1696087380|1696089900|1696094100|1696096980|1696099440,8
20240702,1194000909825,1606,1035,1696069320,1696095540,1606|1631|1199|1354|2005|1662|1505|1035,1696069320|1696087680|1696088460|1696089480|1696090560|1696093380|1696094760|1696095420,1696069320|1696087920|1696089000|1696089600|1696092000|1696093500|1696094880|1696095540,8
20240702,1194000909833,645,2009,1696088460,1696091640,645|1000|1631|1354|2005|2009,1696088880|1696089420|1696089120|1696090380|1696091520|1696092180,1696089120|1696090380|1696089540|1696090500|1696091640|1696092180,6
20240702,1194000909844,1801,2177,1696080300,1696091160,1801|903|848|646|1000|444|2054|2177,1696080300|1696085760|1696086360|1696086780|1696087260|1696088940|1696091400|1696091700,1696080360|1696085880|1696086480|1696086900|1696087380|1696090320|1696091460|1696091760,8
20240702,1194000909879,645,1273,1696091700,1696103280,645|1000|881|1584|1606|1273,1696091820|1696092720|1696091940|1696097640|1696098300|1696103280,1696092600|1696097940|1696092600|1696097820|1696098900|1696103280,6
20240702,1194000909885,853,2177,1696079580,1696091520,853|1801|848|646|1000|444|2054|2177,1696079700|1696080420|1696086480|1696086900|1696087380|1696089060|1696091220|1696091520,1696079760|1696080480|1696086600|1696087020|1696087500|1696090800|1696091280|1696091580,8
20240702,1194000909924,2023,2177,1696086840,1696095120,2023|1006|807|2184|444|2054|2177,1696087440|1696088340|1696092540|1696092840|1696093500|1696095060|1696095360,1696087440|1696088400|1696092600|1696092900|1696094880|1696095120|1696095420,7
20240702,1194000909926,1179,1407,1696094460,1696099800,1179|1632|1550|2645|875|880|1407,1696094700|1696095240|1696095780|1696096440|1696097940|1696098660|1696099920,1696095060|1696095360|1696095960|1696096500|1696098060|1696098720|1696100040,7
20240702,1194000909933,2174,516,1696091220,1696093560,2174|2173|439|444|441|2180|516,1696091220|1696091400|1696091580|1696092180|1696093020|1696093260|1696093500,1696091280|1696091460|1696091640|1696092360|1696093080|1696093320|1696093560,7
20240702,1194000909945,848,684,1696094100,1696098180,848|903|717|2181|1568|1562|1177|684,1696094580|1696095600|1696096440|1696097340|1696097580|1696098120|1696098360|1696098600,1696094760|1696095840|1696096680|1696097340|1696097700|1696098180|1696098360|1696098660,8
20240702,1194000909987,1000,856,1696097880,1696103460,1000|848|903|717|1568|684|1397|856,1696098000|1696098480|1696099080|1696099860|1696101300|1696102200|1696102920|1696103460,1696098540|1696098840|1696099440|1696099920|1696101420|1696102200|1696103040|1696103580,8
20240702,1194000909990,1167,1903,1696089900,1696110300,1167|1397|312|1647|1398|1903,1696090260|1696101240|1696103100|1696105560|1696107600|1696110540,1696090260|1696101360|1696103280|1696105680|1696107780|1696110660,6
20240702,1194000910010,444,1167,1696099200,1696108500,444|1179|1550|1378|875|1066|1163|1167,1696099380|1696101240|1696102020|1696102920|1696103700|1696106640|1696108020|1696108680,1696099680|1696101660|1696102200|1696103100|1696103820|1696106760|1696108140|1696108680,8
20240702,1194000910012,2023,2177,1696094220,1696102320,2023|509|1006|807|2184|444|2054|2177,1696094760|1696095420|1696095780|1696099740|1696100100|1696100760|1696101960|1696102260,1696094760|1696095480|1696095840|1696099800|1696100160|1696102020|1696102020|1696102320,8
20240702,1194000910017,2054,1000,1696098540,1696103400,2054|444|2002|645|1000,1696099020|1696099800|1696103040|1696103400|1696103940,1696099080|1696101960|1696103100|1696103460|1696103940,5
20240702,1194000910019,613,516,1696098240,1696100760,613|2174|2173|439|444|441|2180|516,1696098240|1696098420|1696098600|1696098780|1696099380|1696100220|1696100460|1696100700,1696098300|1696098480|1696098660|1696098840|1696099560|1696100280|1696100520|1696100760,8
20240702,1194000910055,2054,645,1696100580,1696106520,2054|444|2002|645,1696101180|1696102320|1696106280|1696106640,1696101240|1696105680|1696106340|1696106700,4
20240702,1194000910101,2174,516,1696062420,1696064760,2174|2173|439|444|1154|441|2180|516,1696062540|1696062720|1696062900|1696063500|1696064100|1696064340|1696064580|1696064820,1696062600|1696062780|1696062960|1696063680|1696064160|1696064400|1696064640|1696064880,8
20240702,1194000910102,2174,516,1696064220,1696066560,2174|2173|439|444|441|2180|516,1696064820|1696065000|1696065180|1696065780|1696066620|1696066860|1696067100,1696064880|1696065060|1696065240|1696065960|1696066680|1696066920|1696067160,7
20240702,1194000910133,664,1167,1696067580,1696070100,664|2178|1678|1716|868|1163|1167,1696068120|1696068360|1696068660|1696069020|1696070040|1696069200|1696070100,1696068180|1696068420|1696068720|1696069860|1696070640|1696069500|1696070100,7
20240702,1194000910157,444,1163,1696107600,1696116600,444|1179|1550|1378|875|1407|1066|1163,1696107900|1696109880|1696110840|1696111980|1696112820|1696113960|1696115580|1696116780,1696108980|1696110060|1696110900|1696112100|1696112940|1696114080|1696115700|1696116900,8
20240702,1194000910162,2002,445,1696109700,1696116180,2002|645|2023|1627|1953|445,1696110240|1696110600|1696110060|1696113180|1696114020|1696116360,1696111140|1696110660|1696110300|1696113300|1696114140|1696116360,6
20240702,1194000910189,1646,1568,1696052640,1696069200,1646|2177|2054|444|1000|997|1559|1568,1696053000|1696057080|1696057440|1696058160|1696062900|1696068540|1696068900|1696069800,1696053060|1696057140|1696057500|1696061460|1696062960|1696068660|1696068960|1696069800,8
20240702,1194000910253,1167,1584,1696053900,1696080540,1167|1519|873|336|736|1328|1326|1584,1696053960|1696067880|1696068780|1696072320|1696074660|1696076160|1696078080|1696080480,1696053960|1696068180|1696069080|1696072440|1696074780|1696076280|1696078200|1696080600,8
20240702,1194000910271,1635,1398,1696067820,1696073640,1635|968|1547|312|1398,1696068120|1696068360|1696069320|1696069200|1696074060,1696068180|1696069260|1696073940|1696069440|1696074060,5
20240702,1194000910279,1568,646,1696059000,1696069980,1568|1787|1000|645|2054|444|1000|646,1696059000|1696059780|1696062960|1696063440|1696064040|1696064700|1696069500|1696069860,1696059000|1696059840|1696063020|1696063500|1696064100|1696068300|1696069560|1696069980,8
20240702,1194000910326,2054,1058,1696069740,1696077060,2054|444|1074|373|1635|968|1547|1058,1696069740|1696070520|1696074360|1696074720|1696075020|1696075260|1696076220|1696076940,1696069800|1696071900|1696074480|1696074780|1696075080|1696075320|1696076340|1696077060,8
20240702,1194000910345,714,1398,1696077420,1696083180,714|718|942|997|312|1647|966|1398,1696077420|1696077840|1696078260|1696078740|1696078500|1696081140|1696082160|1696083780,1696077480|1696078080|1696078320|1696078860|1696078920|1696081260|1696082280|1696083780,8
20240702,1194000910346,718,1273,1696077840,1696084980,718|942|997|1559|1584|1606|2194|1273,1696078080|1696078500|1696078980|1696079340|1696078860|1696079520|1696084440|1696085400,1696078200|1696078860|1696079100|1696080840|1696078980|1696079880|1696084560|1696085400,8
20240702,1194000910357,1074,1058,1696074360,1696077060,1074|373|1635|968|1058,1696074420|1696074780|1696075080|1696075320|1696077000,1696074540|1696074840|1696075140|1696075380|1696077120,5
20240702,1194000910363,1000,1058,1696073580,1696080660,1000|444|373|1635|1547|1058,1696074060|1696075380|1696078740|1696079040|1696080240|1696080960,1696074120|1696075980|1696078800|1696079100|1696080360|1696081080,6
